9400	0.000000	12.000000	7
9410	0.000000	12.000000	7
9420	0.000000	12.000000	7
9430	0.000000	12.000000	7
9440	0.000000	12.000000	7
9450	0.000000	12.000000	7
9460	0.000000	12.000000	7
9470	0.000000	12.000000	7
9480	0.000000	12.000000	7
9490	0.000000	12.000000	7
9500	0.000000	12.000000	7
9510	0.000000	12.000000	7
9520	0.000000	12.000000	7
9530	0.000000	12.000000	7
9540	0.000000	12.000000	7
9550	0.000000	12.000000	7
9560	0.000000	12.000000	7
9570	0.000000	12.000000	7
9580	0.000000	12.000000	7
9590	0.000000	12.000000	7
9600	0.000000	12.000000	7
9610	0.000000	12.000000	7
9620	0.000000	12.000000	7
9630	0.000000	12.000000	7
9640	0.000000	12.000000	7
9650	0.000000	12.000000	7
9660	0.000000	12.000000	7
9670	0.000000	12.000000	7
9680	0.000000	12.000000	7
9690	0.000000	12.000000	7
9700	0.000000	12.000000	7
9710	0.000000	12.000000	7
9720	0.000000	12.000000	7
9730	0.000000	12.000000	7
9740	0.000000	12.000000	7
9750	0.000000	12.000000	7
9760	0.000000	12.000000	7
9770	0.000000	12.000000	7
9780	0.000000	12.000000	7
9790	0.000000	12.000000	7
9800	0.000000	12.000000	7
9810	0.000000	12.000000	7
9820	0.000000	12.000000	7
9830	0.000000	12.000000	7
9840	0.000000	12.000000	7
9850	0.000000	12.000000	7
9860	0.000000	12.000000	7
9870	0.000000	12.000000	7
9880	0.000000	12.000000	7
9890	0.000000	12.000000	7
9900	0.000000	12.000000	7
9910	0.000000	12.000000	7
9920	0.000000	12.000000	7
9930	0.000000	12.000000	7
9940	0.000000	12.000000	7
9950	0.000000	12.000000	7
9960	0.000000	12.000000	7
9970	0.000000	12.000000	7
9980	0.000000	12.000000	7
9990	0.000000	12.000000	7
10000	0.000000	12.000000	7
